crop,year,state,fertilizer,pesticide,yield,avg_temp_c,total_rainfall_mm,avg_humidity_percent,n,p,k,ph,ndvi,evi,gdd,rainfall_var
38,2019,21,5496.32,11.84,2.41,28.41,1060.94,75.48,88,55,40,7.0,0.4502707254923183,0.6487119906617259,18.41,217.68392350907496
38,2019,21,687.04,1.48,2.5,28.41,1060.94,75.48,88,55,40,7.0,0.7787198944353684,0.6909812802674891,18.41,217.68392350907496
38,2019,21,3950.48,8.51,2.39,28.41,1060.94,75.48,88,55,40,7.0,0.4739012568308203,0.736060348914809,18.41,217.68392350907496
40,2019,21,742518.48,1599.51,3.216666667,28.41,1060.94,75.48,88,55,40,7.0,0.21132273142685049,0.29089992788689145,18.41,217.68392350907496
40,2019,21,1614028.72,3476.89,3.883333333,28.41,1060.94,75.48,88,55,40,7.0,0.3037705742144027,0.456838323796537,18.41,217.68392350907496
40,2019,21,776011.68,1671.66,3.55,28.41,1060.94,75.48,88,55,40,7.0,0.458841166023293,0.36745560663433474,18.41,217.68392350907496
43,2019,21,343.52,0.74,1.0,28.41,1060.94,75.48,88,55,40,7.0,0.8364922051514123,0.18312833840148685,18.41,217.68392350907496
43,2019,21,1717.6,3.7,1.0,28.41,1060.94,75.48,88,55,40,7.0,0.5872225880672081,0.18448740334045444,18.41,217.68392350907496
43,2019,21,34867.28,75.11,0.57,28.41,1060.94,75.48,88,55,40,7.0,0.4113004126318994,0.41728056275147885,18.41,217.68392350907496
44,2019,21,2404.64,5.18,1.21,28.41,1060.94,75.48,88,55,40,7.0,0.5186956302050452,0.5129909134640374,18.41,217.68392350907496
46,2019,21,224662.08,483.96,140.0,28.41,1060.94,75.48,88,55,40,7.0,0.7112007030199374,0.2246531757177842,18.41,217.68392350907496
48,2019,21,858.8,1.85,9.0,28.41,1060.94,75.48,88,55,40,7.0,0.3106697933464572,0.10238101796102723,18.41,217.68392350907496
48,2019,21,171.76,0.37,9.0,28.41,1060.94,75.48,88,55,40,7.0,0.6340056023833232,0.3343801575862514,18.41,217.68392350907496
49,2019,21,29199.2,62.9,29.75,28.41,1060.94,75.48,88,55,40,7.0,0.5776279975439893,0.667339646904117,18.41,217.68392350907496
49,2019,21,1374.08,2.96,24.5,28.41,1060.94,75.48,88,55,40,7.0,0.3715562664504797,0.6136666596988956,18.41,217.68392350907496
51,2019,21,1889.36,4.07,15.0,28.41,1060.94,75.48,88,55,40,7.0,0.8543422264374105,0.6719815287291484,18.41,217.68392350907496
52,2019,21,343.52,0.74,1.0,28.41,1060.94,75.48,88,55,40,7.0,0.7639563452693221,0.6631811956841754,18.41,217.68392350907496
52,2019,21,25076.96,54.02,1.0,28.41,1060.94,75.48,88,55,40,7.0,0.45682906870990775,0.5683023052585567,18.41,217.68392350907496
52,2019,21,55134.96,118.77,0.723333333,28.41,1060.94,75.48,88,55,40,7.0,0.5913843132913092,0.11123347100469884,18.41,217.68392350907496
0,2019,2,11546222.48,24872.51,0.758181818,23.09,2368.95,78.3,60,18,38,5.8,0.4030313059144566,0.6762957546484365,13.09,286.3123451069846
1,2019,2,1001360.8,2157.1,0.865925926,23.09,2368.95,78.3,60,18,38,5.8,0.35070254414521385,0.3946977294609406,13.09,286.3123451069846
3,2019,2,8492673.2,18294.65,18.07555556,23.09,2368.95,78.3,60,18,38,5.8,0.3406061988719283,0.2261082005764706,13.09,286.3123451069846
5,2019,2,585701.6,1261.7,2.28962963,23.09,2368.95,78.3,60,18,38,5.8,0.5690422906667252,0.269546008586026,13.09,286.3123451069846
8,2019,2,128476.48,276.76,0.632272727,23.09,2368.95,78.3,60,18,38,5.8,0.7047517505817884,0.7666037249609123,13.09,286.3123451069846
9,2019,2,3572608.0,7696.0,7582.287813,23.09,2368.95,78.3,60,18,38,5.8,0.5381007241845208,0.6259389178048154,13.09,286.3123451069846
11,2019,2,135518.64,291.93,0.674444444,23.09,2368.95,78.3,60,18,38,5.8,0.2909042818680561,0.2703705737607907,13.09,286.3123451069846
13,2019,2,3406859.6,7338.95,0.918888889,23.09,2368.95,78.3,60,18,38,5.8,0.7095715877778359,0.7083288035766652,13.09,286.3123451069846
15,2019,2,3054923.36,6580.82,9.395185185,23.09,2368.95,78.3,60,18,38,5.8,0.34891112314027173,0.3898234108653216,13.09,286.3123451069846
16,2019,2,373749.76,805.12,0.648,23.09,2368.95,78.3,60,18,38,5.8,0.8722040744943318,0.5763249456283324,13.09,286.3123451069846
21,2019,2,11035064.72,23771.39,11.66851852,23.09,2368.95,78.3,60,18,38,5.8,0.7661975292705285,0.3361102872432982,13.09,286.3123451069846
23,2019,2,839047.6,1807.45,0.588695652,23.09,2368.95,78.3,60,18,38,5.8,0.5986527280623453,0.15017857530692816,13.09,286.3123451069846
24,2019,2,6292599.36,13555.32,3.155555556,23.09,2368.95,78.3,60,18,38,5.8,0.37953697061264735,0.26908137933409676,13.09,286.3123451069846
25,2019,2,4143194.72,8925.14,0.732962963,23.09,2368.95,78.3,60,18,38,5.8,0.4732735051316115,0.2471102309374268,13.09,286.3123451069846
26,2019,2,553238.96,1191.77,6.1756,23.09,2368.95,78.3,60,18,38,5.8,0.24326811004993654,0.4696399732614722,13.09,286.3123451069846
27,2019,2,1861363.12,4009.69,0.705185185,23.09,2368.95,78.3,60,18,38,5.8,0.47819691539080295,0.30832502319182065,13.09,286.3123451069846
29,2019,2,981608.4,2114.55,0.545416667,23.09,2368.95,78.3,60,18,38,5.8,0.25655102726887935,0.11509779322167621,13.09,286.3123451069846
31,2019,2,1400702.8,3017.35,8.022962963,23.09,2368.95,78.3,60,18,38,5.8,0.534923136766839,0.4060029503309115,13.09,286.3123451069846
32,2019,2,2577430.56,5552.22,0.695185185,23.09,2368.95,78.3,60,18,38,5.8,0.6707682065353123,0.3066441875843894,13.09,286.3123451069846
36,2019,2,4790558.16,10319.67,1.035185185,23.09,2368.95,78.3,60,18,38,5.8,0.3401730975891276,0.732057482069509,13.09,286.3123451069846
37,2019,2,17991860.0,38757.5,7.303703704,23.09,2368.95,78.3,60,18,38,5.8,0.4894266559403408,0.2723268823638204,13.09,286.3123451069846
39,2019,2,49371896.72,106355.39,0.583703704,23.09,2368.95,78.3,60,18,38,5.8,0.8015816916196723,0.6582681834596729,13.09,286.3123451069846
40,2019,2,21851822.48,47072.51,1.464814815,23.09,2368.95,78.3,60,18,38,5.8,0.33268594183564576,0.37350939623423074,13.09,286.3123451069846
40,2019,2,67934171.68,146341.66,2.492307692,23.09,2368.95,78.3,60,18,38,5.8,0.3891216723002271,0.5078617468429314,13.09,286.3123451069846
40,2019,2,322601006.1,694936.96,2.137037037,23.09,2368.95,78.3,60,18,38,5.8,0.5913253526086644,0.5787615538504698,13.09,286.3123451069846
43,2019,2,2065757.52,4449.99,0.661481481,23.09,2368.95,78.3,60,18,38,5.8,0.267383119880416,0.3568719613049819,13.09,286.3123451069846
44,2019,2,895213.12,1928.44,0.5792,23.09,2368.95,78.3,60,18,38,5.8,0.5490229317575461,0.7877888933600361,13.09,286.3123451069846
46,2019,2,5101787.28,10990.11,38.92111111,23.09,2368.95,78.3,60,18,38,5.8,0.722883758675644,0.41376388094042316,13.09,286.3123451069846
48,2019,2,846089.76,1822.62,5.578518519,23.09,2368.95,78.3,60,18,38,5.8,0.6371379389507619,0.13115441599552857,13.09,286.3123451069846
49,2019,2,564918.64,1216.93,8.9104,23.09,2368.95,78.3,60,18,38,5.8,0.25582369757843426,0.5023195322595191,13.09,286.3123451069846
50,2019,2,19580.64,42.18,0.590909091,23.09,2368.95,78.3,60,18,38,5.8,0.5959783128069911,0.485653183371515,13.09,286.3123451069846
51,2019,2,2809821.84,6052.83,1.284074074,23.09,2368.95,78.3,60,18,38,5.8,0.7290141738592713,0.7814108211863047,13.09,286.3123451069846
52,2019,2,9979256.0,21497.0,0.618888889,23.09,2368.95,78.3,60,18,38,5.8,0.6825989061216433,0.5450146035501019,13.09,286.3123451069846
53,2019,2,1947071.36,4194.32,1.272083333,23.09,2368.95,78.3,60,18,38,5.8,0.26654664706985376,0.22873338176393246,13.09,286.3123451069846
0,2019,17,3131356.56,6745.47,1.296363636,18.07,4360.57,82.43,52,16,33,5.6,0.8478080693611763,0.3451174552892312,8.07,827.9846247220643
1,2019,17,203707.36,438.82,1.122,18.07,4360.57,82.43,52,16,33,5.6,0.47091649693524545,0.18603474752809673,8.07,827.9846247220643
3,2019,17,1251099.84,2695.08,10.73090909,18.07,4360.57,82.43,52,16,33,5.6,0.475348905777403,0.2443034701487702,8.07,827.9846247220643
5,2019,17,179660.96,387.02,0.764545455,18.07,4360.57,82.43,52,16,33,5.6,0.28835286780482866,0.799980198454339,8.07,827.9846247220643
7,2019,17,1798498.96,3874.27,1.402,18.07,4360.57,82.43,52,16,33,5.6,0.6032501087235073,0.2079179697885225,8.07,827.9846247220643
8,2019,17,12366.72,26.64,1.004,18.07,4360.57,82.43,52,16,33,5.6,0.5538169274914504,0.2803561961801879,8.07,827.9846247220643
10,2019,17,84162.4,181.3,3.742,18.07,4360.57,82.43,52,16,33,5.6,0.30326516551809685,0.1345969081041672,8.07,827.9846247220643
11,2019,17,1244401.2,2680.65,1.158,18.07,4360.57,82.43,52,16,33,5.6,0.449870341902483,0.635484163001487,8.07,827.9846247220643
12,2019,17,288728.56,621.97,1.633636364,18.07,4360.57,82.43,52,16,33,5.6,0.2311371120013769,0.584244683440674,8.07,827.9846247220643
13,2019,17,400887.84,863.58,1.224545455,18.07,4360.57,82.43,52,16,33,5.6,0.643990746473865,0.2359397242862623,8.07,827.9846247220643
15,2019,17,1711244.88,3686.31,9.668181818,18.07,4360.57,82.43,52,16,33,5.6,0.5890825788020377,0.6314331793649932,8.07,827.9846247220643
16,2019,17,321019.44,691.53,1.082,18.07,4360.57,82.43,52,16,33,5.6,0.5990833219265309,0.703927665678029,8.07,827.9846247220643
21,2019,17,1147356.8,2471.6,9.946,18.07,4360.57,82.43,52,16,33,5.6,0.4656618193538554,0.23745388541540416,8.07,827.9846247220643
23,2019,17,16317.2,35.15,0.61,18.07,4360.57,82.43,52,16,33,5.6,0.2741379532702586,0.34924484912861925,8.07,827.9846247220643
24,2019,17,3121566.24,6724.38,2.254545455,18.07,4360.57,82.43,52,16,33,5.6,0.6442301748669595,0.6512344009239833,8.07,827.9846247220643
25,2019,17,216417.6,466.2,1.322857143,18.07,4360.57,82.43,52,16,33,5.6,0.26958751584504415,0.33736118013803795,8.07,827.9846247220643
26,2019,17,769484.8,1657.6,6.312,18.07,4360.57,82.43,52,16,33,5.6,0.47326285093976256,0.2875248931639777,8.07,827.9846247220643
31,2019,17,96357.36,207.57,8.431,18.07,4360.57,82.43,52,16,33,5.6,0.5329304153055127,0.39549102533022695,8.07,827.9846247220643
36,2019,17,401918.4,865.8,1.804545455,18.07,4360.57,82.43,52,16,33,5.6,0.4162377661732328,0.7516527057000046,8.07,827.9846247220643
37,2019,17,2160225.52,4653.49,8.257272727,18.07,4360.57,82.43,52,16,33,5.6,0.384324031903717,0.5616588719037573,8.07,827.9846247220643
37,2019,17,1093424.16,2355.42,6.527272727,18.07,4360.57,82.43,52,16,33,5.6,0.8254457191304558,0.4754166578782052,8.07,827.9846247220643
39,2019,17,1696817.04,3655.23,0.890909091,18.07,4360.57,82.43,52,16,33,5.6,0.7860915918662668,0.6491514341038099,8.07,827.9846247220643
40,2019,17,5750524.8,12387.6,2.510909091,18.07,4360.57,82.43,52,16,33,5.6,0.7797836686722408,0.4370704411377927,8.07,827.9846247220643
40,2019,17,2340745.28,5042.36,2.57,18.07,4360.57,82.43,52,16,33,5.6,0.7521477515492863,0.13245097777757953,8.07,827.9846247220643
40,2019,17,10973574.64,23638.93,2.36,18.07,4360.57,82.43,52,16,33,5.6,0.6444100211122981,0.5104292616904204,8.07,827.9846247220643
43,2019,17,409132.32,881.34,1.04,18.07,4360.57,82.43,52,16,33,5.6,0.5021945920726718,0.263522240014246,8.07,827.9846247220643
44,2019,17,496901.68,1070.41,1.1,18.07,4360.57,82.43,52,16,33,5.6,0.7398147531271073,0.19008005785699994,8.07,827.9846247220643
45,2019,17,321706.48,693.01,2.148181818,18.07,4360.57,82.43,52,16,33,5.6,0.24570236626039377,0.49064773017872976,8.07,827.9846247220643
46,2019,17,21985.28,47.36,2.675,18.07,4360.57,82.43,52,16,33,5.6,0.616611054568579,0.6619003296638918,8.07,827.9846247220643
48,2019,17,813111.84,1751.58,3.699090909,18.07,4360.57,82.43,52,16,33,5.6,0.43984553370267254,0.3165206343273824,8.07,827.9846247220643
49,2019,17,931626.24,2006.88,7.553636364,18.07,4360.57,82.43,52,16,33,5.6,0.27331120820398136,0.21903191407546865,8.07,827.9846247220643
50,2019,17,137923.28,297.11,1.056666667,18.07,4360.57,82.43,52,16,33,5.6,0.2066853566788176,0.39682955807905296,8.07,827.9846247220643
51,2019,17,511844.8,1102.6,5.923636364,18.07,4360.57,82.43,52,16,33,5.6,0.5217483468271824,0.7762305068303335,8.07,827.9846247220643
53,2019,17,79696.64,171.68,1.638,18.07,4360.57,82.43,52,16,33,5.6,0.7201025195122959,0.1000051326209874,8.07,827.9846247220643
0,2019,6,338538.96,729.27,1.965,27.55,3627.84,74.47,65,25,45,6.2,0.51413317910154,0.7454984142456964,17.55,510.9101613996654
3,2019,6,422529.6,910.2,13.095,27.55,3627.84,74.47,65,25,45,6.2,0.8898120502593967,0.3020067917646031,17.55,510.9101613996654
5,2019,6,144793.68,311.91,0.37,27.55,3627.84,74.47,65,25,45,6.2,0.4215935574356408,0.6872496516227197,17.55,510.9101613996654
7,2019,6,9700317.76,20896.12,0.485,27.55,3627.84,74.47,65,25,45,6.2,0.6864108296722222,0.39370803692537737,17.55,510.9101613996654
9,2019,6,4558853.92,9820.54,6359.69,27.55,3627.84,74.47,65,25,45,6.2,0.6904720527499568,0.16254155171724674,17.55,510.9101613996654
17,2019,6,343.52,0.74,2.5,27.55,3627.84,74.47,65,25,45,6.2,0.27468614888450027,0.344074139524679,17.55,510.9101613996654
17,2019,6,28855.68,62.16,2.54,27.55,3627.84,74.47,65,25,45,6.2,0.647751934622869,0.699134687269501,17.55,510.9101613996654
32,2019,6,755228.72,1626.89,0.88,27.55,3627.84,74.47,65,25,45,6.2,0.25581783306449135,0.29867923747979275,17.55,510.9101613996654
34,2019,6,171.76,0.37,0.0,27.55,3627.84,74.47,65,25,45,6.2,0.7138788532440115,0.7167563455271194,17.55,510.9101613996654
40,2019,6,4192833.36,9032.07,2.475,27.55,3627.84,74.47,65,25,45,6.2,0.8005359854670164,0.27972694835060213,17.55,510.9101613996654
40,2019,6,1766895.12,3806.19,2.95,27.55,3627.84,74.47,65,25,45,6.2,0.8256484397993671,0.4419307939053292,17.55,510.9101613996654
46,2019,6,139297.36,300.07,70.115,27.55,3627.84,74.47,65,25,45,6.2,0.2645324051456257,0.22790415062835165,17.55,510.9101613996654
48,2019,6,11336.16,24.42,2.53,27.55,3627.84,74.47,65,25,45,6.2,0.7673642622619845,0.37155630141154206,17.55,510.9101613996654
54,2019,6,117483.84,253.08,2.715,27.55,3627.84,74.47,65,25,45,6.2,0.8185071267173987,0.3059463841068354,17.55,510.9101613996654
0,2019,12,85969658.72,185193.14,10.7724,24.57,818.07,65.92,72,42,25,6.9,0.643093162052323,0.5081047722594593,14.57,222.85538844155093
1,2019,12,279348574.6,601763.93,0.657586207,24.57,818.07,65.92,72,42,25,6.9,0.778050397504773,0.2837566323436683,14.57,222.85538844155093
2,2019,12,56345524.48,121377.76,1.106666667,24.57,818.07,65.92,72,42,25,6.9,0.787619913234312,0.28382110139053396,14.57,222.85538844155093
2,2019,12,1872871.04,4034.48,1.038518519,24.57,818.07,65.92,72,42,25,6.9,0.25375059259192917,0.46692911199618103,14.57,222.85538844155093
5,2019,12,27614542.24,59486.38,0.394705882,24.57,818.07,65.92,72,42,25,6.9,0.7893949479925799,0.16820725690547975,14.57,222.85538844155093
6,2019,12,333042.64,717.43,0.105238095,24.57,818.07,65.92,72,42,25,6.9,0.5800582329719999,0.37220121771729886,14.57,222.85538844155093
7,2019,12,7822980.96,16852.02,1.41962963,24.57,818.07,65.92,72,42,25,6.9,0.5775610875210508,0.4062459572601599,14.57,222.85538844155093
8,2019,12,711773.44,1533.28,0.904545455,24.57,818.07,65.92,72,42,25,6.9,0.6010600638196951,0.7516288682660474,14.57,222.85538844155093
9,2019,12,104829250.2,225819.88,8344.984,24.57,818.07,65.92,72,42,25,6.9,0.4909938284878647,0.2783128972094337,14.57,222.85538844155093
10,2019,12,104430.08,224.96,0.48,24.57,818.07,65.92,72,42,25,6.9,0.2389902750114471,0.5882354034658999,14.57,222.85538844155093
11,2019,12,137934787.9,297134.79,2.51,24.57,818.07,65.92,72,42,25,6.9,0.5151682069155317,0.11140442172747339,14.57,222.85538844155093
11,2019,12,2472141.68,5325.41,0.721363636,24.57,818.07,65.92,72,42,25,6.9,0.23427410010255661,0.5460601851710858,14.57,222.85538844155093
12,2019,12,5253451.36,11316.82,0.299333333,24.57,818.07,65.92,72,42,25,6.9,0.686119942643657,0.41465491413432154,14.57,222.85538844155093
12,2019,12,1898119.76,4088.87,0.458928571,24.57,818.07,65.92,72,42,25,6.9,0.22866862137091964,0.587955946214437,14.57,222.85538844155093
12,2019,12,704731.28,1518.11,0.197407407,24.57,818.07,65.92,72,42,25,6.9,0.2834131117514803,0.5879055954918866,14.57,222.85538844155093
13,2019,12,12723637.28,27408.86,1.992352941,24.57,818.07,65.92,72,42,25,6.9,0.6089997760226639,0.7414433438531848,14.57,222.85538844155093
14,2019,12,293022.56,631.22,5.177727273,24.57,818.07,65.92,72,42,25,6.9,0.7578852279174995,0.3260290454829612,14.57,222.85538844155093
15,2019,12,3845362.88,8283.56,10.60275862,24.57,818.07,65.92,72,42,25,6.9,0.6712636012772575,0.436866426648726,14.57,222.85538844155093
16,2019,12,156067491.1,336195.69,0.7125,24.57,818.07,65.92,72,42,25,6.9,0.31913394935485995,0.15860378999807007,14.57,222.85538844155093
17,2019,12,71083563.04,153125.98,0.949285714,24.57,818.07,65.92,72,42,25,6.9,0.47226835062007033,0.4762947932882198,14.57,222.85538844155093
17,2019,12,482473.84,1039.33,2.31,24.57,818.07,65.92,72,42,25,6.9,0.44128817093441386,0.5408643189783181,14.57,222.85538844155093
17,2019,12,19497851.68,42001.66,1.157307692,24.57,818.07,65.92,72,42,25,6.9,0.5196029080156008,0.5019531380080263,14.57,222.85538844155093
19,2019,12,16093740.24,34668.63,0.775185185,24.57,818.07,65.92,72,42,25,6.9,0.4857664986510523,0.2765943112202534,14.57,222.85538844155093
19,2019,12,13090173.12,28198.44,0.6675,24.57,818.07,65.92,72,42,25,6.9,0.5324170017932754,0.47312854944024274,14.57,222.85538844155093
20,2019,12,30673759.6,66076.45,1.383793103,24.57,818.07,65.92,72,42,25,6.9,0.37842303468336946,0.6349946197509221,14.57,222.85538844155093
20,2019,12,125442167.8,270223.58,1.095517241,24.57,818.07,65.92,72,42,25,6.9,0.46840860389655725,0.25503732954235003,14.57,222.85538844155093
20,2019,12,870651.44,1875.53,1.702857143,24.57,818.07,65.92,72,42,25,6.9,0.2518100292159244,0.7830645288602983,14.57,222.85538844155093
23,2019,12,140499.68,302.66,0.381,24.57,818.07,65.92,72,42,25,6.9,0.8694353735080991,0.4385212597233067,14.57,222.85538844155093
24,2019,12,232789935.0,501468.77,3.572068966,24.57,818.07,65.92,72,42,25,6.9,0.48930475544598306,0.6495544110367515,14.57,222.85538844155093
24,2019,12,19592663.2,42205.9,3.466785714,24.57,818.07,65.92,72,42,25,6.9,0.7813227213590461,0.5743072532610934,14.57,222.85538844155093
24,2019,12,5324560.0,11470.0,3.905357143,24.57,818.07,65.92,72,42,25,6.9,0.7063785112515013,0.3677052896380233,14.57,222.85538844155093
26,2019,12,9446.8,20.35,0.0,24.57,818.07,65.92,72,42,25,6.9,0.8664763959068282,0.5677753063755937,14.57,222.85538844155093
27,2019,12,67387631.36,145164.32,0.298461538,24.57,818.07,65.92,72,42,25,6.9,0.7431165763233205,0.5036423778918799,14.57,222.85538844155093
27,2019,12,1908081.84,4110.33,0.215416667,24.57,818.07,65.92,72,42,25,6.9,0.35690675455124365,0.5159697025289336,14.57,222.85538844155093
27,2019,12,53245.6,114.7,0.088571429,24.57,818.07,65.92,72,42,25,6.9,0.7317053678949692,0.10070929514301503,14.57,222.85538844155093
29,2019,12,171588.24,369.63,0.207083333,24.57,818.07,65.92,72,42,25,6.9,0.7480937930134413,0.6013059812050765,14.57,222.85538844155093
31,2019,12,26691675.76,57498.37,8.256153846,24.57,818.07,65.92,72,42,25,6.9,0.42874749590480943,0.1834187663073074,14.57,222.85538844155093
31,2019,12,6344814.4,13667.8,13.21884615,24.57,818.07,65.92,72,42,25,6.9,0.8035488185426678,0.7855338159605284,14.57,222.85538844155093
31,2019,12,1769128.0,3811.0,11.37333333,24.57,818.07,65.92,72,42,25,6.9,0.40665700751875494,0.7189758931733152,14.57,222.85538844155093
32,2019,12,2270495.44,4891.03,0.855,24.57,818.07,65.92,72,42,25,6.9,0.6699962555306538,0.4510662628844784,14.57,222.85538844155093
34,2019,12,6482222.4,13963.8,0.788333333,24.57,818.07,65.92,72,42,25,6.9,0.6467990292927789,0.5110782688182006,14.57,222.85538844155093
37,2019,12,3056812.72,6584.89,7.178214286,24.57,818.07,65.92,72,42,25,6.9,0.6749729960246877,0.3786984684842557,14.57,222.85538844155093
37,2019,12,768969.52,1656.49,15.27291667,24.57,818.07,65.92,72,42,25,6.9,0.7729165352170178,0.31455612090244,14.57,222.85538844155093
37,2019,12,78666.08,169.46,15.88222222,24.57,818.07,65.92,72,42,25,6.9,0.5325784214896712,0.7924174605478039,14.57,222.85538844155093
38,2019,12,107486892.7,231544.89,1.675357143,24.57,818.07,65.92,72,42,25,6.9,0.8797037258045652,0.22338663498192624,14.57,222.85538844155093
38,2019,12,7190045.36,15488.57,1.409259259,24.57,818.07,65.92,72,42,25,6.9,0.6658754505666606,0.45865817862052594,14.57,222.85538844155093
38,2019,12,1040006.8,2240.35,1.806666667,24.57,818.07,65.92,72,42,25,6.9,0.38973423309817873,0.5406913686350553,14.57,222.85538844155093
39,2019,12,39504.8,85.1,0.166842105,24.57,818.07,65.92,72,42,25,6.9,0.7962351102007978,0.20414475401916582,14.57,222.85538844155093
40,2019,12,165591583.1,356712.19,2.924,24.57,818.07,65.92,72,42,25,6.9,0.5518115568507616,0.31889911821959493,14.57,222.85538844155093
40,2019,12,1935048.16,4168.42,2.881428571,24.57,818.07,65.92,72,42,25,6.9,0.8582100246564646,0.17149913903889566,14.57,222.85538844155093
40,2019,12,46839123.76,100899.37,2.86862069,24.57,818.07,65.92,72,42,25,6.9,0.4693561649645653,0.5385218976660758,14.57,222.85538844155093
41,2019,12,4567613.68,9839.41,0.8256,24.57,818.07,65.92,72,42,25,6.9,0.5373048899097446,0.26585240249945097,14.57,222.85538844155093
